505.1194702,66.3977423,0
306.1954596,428.5159171,0
338.5102835,464.6080137,0
459.1826423,478.5457612,0
326.1039524,460.3814345,0
639.852186,201.7809146,0
641.4709351,201.5073196,0
494.5074333,495.0308246,0
660.2578463,241.7389983,0
363.8103935,83.9121136,0
323.0141668,444.3185836,0
301.7274807,130.3346005,0
618.500466,400.2160913,0
669.9519366,294.0792841,0
518.0021372,79.0810526,0
588.890623,440.6675036,0
257.8007241,373.4020433,0
669.4987953,294.4908923,0
302.4945226,126.4739671,0
496.1576149,58.1529669,0
407.1034095,478.9620704,0
368.8846456,484.8166328,0
611.5465467,428.759363,0
426.6832475,53.3945703,0
243.5655682,250.792629,0
535.5756041,481.9131394,0
232.2451687,223.1453628,0
649.7823696,235.3970293,0
650.5539724,350.3070577,0
589.8733925,118.6122117,0
427.7836984,68.1018352,0
419.3735323,61.5627817,0
543.2924145,463.3396941,0
373.2268043,81.7475896,0
407.107578,68.6882367,0
605.6577933,144.1519903,0
291.868849,418.7652933,0
497.595859,492.5598235,0
559.2753186,87.5651073,0
362.5900484,349.4425902,3
412.5203087,69.0688837,0
431.5829965,68.6456649,0
599.2517968,430.2243258,0
333.1357981,446.7664232,0
593.0836992,121.8398159,0
332.9207705,99.9638278,0
654.5671696,335.3202821,0
281.4424945,400.0090434,0
605.5065765,431.8476925,0
654.4293445,301.3801019,0
457.5774358,62.389222,0
492.4833106,55.3560076,0
434.0039994,58.4446907,0
365.2134312,479.5671116,0
274.7048339,407.2541483,0
630.9535275,386.8192761,0
226.0589507,296.1300681,0
562.1644441,457.1190718,0
516.8051742,80.2572705,0
338.1865808,458.5092825,0
531.277511,76.4747568,0
462.4446118,491.3019619,0
241.5338242,304.0273112,0
528.5788659,68.3583094,0
319.0577715,104.4520159,0
331.8003539,98.8672033,0
648.1704278,174.9866612,0
532.656905,459.9570102,0
247.8876248,205.3229208,0
622.8160231,411.7397305,0
540.4116495,462.3661518,0
578.8944884,114.4096082,0
659.60618,321.8975219,0
362.1879636,74.6068733,0
461.0982403,56.2634636,0
250.1043031,307.7309668,0
269.4665503,152.0837125,0
348.9283439,87.8592561,0
626.4520371,381.0071519,0
247.782587,299.6967629,0
279.1410285,159.5874196,0
645.8358415,342.0988948,0
625.948162,410.5804617,0
573.9968012,439.1649623,0
428.4474735,485.1667244,0
655.5600126,241.8099366,0
573.1706589,451.0528701,0
348.8982039,470.2797567,0
646.322955,212.5358772,0
450.3899256,494.4054568,0
501.2830489,65.3517366,0
583.0250882,103.0183075,0
564.1704579,455.2012186,0
233.0015162,279.9580728,0
521.4965146,82.7937028,0
246.0461619,219.6668026,0
640.3388233,353.3167039,0
449.4045184,61.7698349,0
235.276677,268.4133342,0
501.212095,67.9303665,0
609.1105586,431.2973412,0
254.8162911,346.8429385,0
358.0505345,463.5382879,0
459.2752675,477.9904713,0
499.1371634,63.4413302,0
633.6547694,189.0780832,0
348.5868208,76.7309497,0
562.480169,456.8467374,0
434.6046275,60.0203985,0
545.0432109,473.1460054,0
635.0765212,175.266219,0
421.6281798,55.3124838,0
237.6251197,290.7552097,0
240.9881295,264.727248,0
666.1823258,252.7087468,0
233.2049909,256.6075363,0
434.1301408,498.2843007,0
415.0114472,65.0079067,0
272.6817445,169.8177152,0
371.7062197,351.4053489,3
584.4338874,122.205175,0
384.9237061,484.4322253,0
503.0849881,473.8785046,0
278.6749885,390.8608154,0
653.5340447,249.7826144,0
239.4691156,350.2882206,0
651.9621663,304.2571126,0
668.524416,247.6883002,0
482.5685623,491.0460636,0
644.1541744,177.9995056,0
240.3570839,340.1417721,0
281.615772,388.2927654,0
603.4743859,423.7212029,0
523.9050795,67.5905923,0
404.406193,488.0155665,0
627.7181681,148.3071258,0
478.9443091,491.0639729,0
598.7288577,116.4489294,0
654.118725,199.8616899,0
642.0711607,161.657858,0
257.2676346,341.7772761,0
426.0607866,63.6361548,0
631.9828408,179.6029611,0
654.8543777,366.0585886,0
560.8027217,361.2674879,2
365.1062281,69.9624585,0
610.6152825,407.8397809,0
633.6209217,394.8024943,0
524.4054335,482.927636,0
622.0297631,147.0662224,0
490.8325611,482.4764048,0
363.4196325,82.399854,0
371.107412,360.1122959,3
656.0355011,258.5719127,0
362.829942,480.0761854,0
274.4493709,385.0331989,0
314.8155354,430.2350254,0
591.5711428,444.0657961,0
368.6746923,474.5446887,0
620.5679634,134.5105017,0
588.8483903,427.6884906,0
304.2752075,433.2527343,0
234.1483447,282.9000424,0
323.1890756,443.3900535,0
376.9657328,376.1554509,3
499.3477845,72.3924857,0
611.5047566,423.7839108,0
351.5583349,453.8172167,0
661.2339749,273.3250726,0
411.6410735,75.9468257,0
497.3029986,486.8778265,0
237.2161205,277.1247983,0
403.5954779,481.895103,0
251.1682177,190.7624372,0
467.7562859,154.6013879,1
489.7397181,63.8382287,0
236.2351052,289.1675052,0
620.9748192,406.083863,0
228.6547732,298.5191716,0
404.6780324,492.8466065,0
512.366673,58.9603568,0
617.0956546,151.4120944,0
240.923953,233.9859099,0
594.5577251,114.185858,0
616.3782057,393.4234566,0
600.3236486,129.4299238,0
554.7854352,456.4447116,0
291.2050722,413.1032455,0
600.9703918,131.0167106,0
625.6409141,380.2969633,0
473.9333112,62.9230616,0
653.4016519,204.8852762,0
497.8621744,67.4973242,0
669.3009118,270.7264063,0
584.868773,102.4108216,0
237.9011714,342.9937209,0
247.3359366,366.1256815,0
261.936916,379.8125488,0
414.5421171,60.6633469,0
365.8100035,462.2216823,0
293.1672177,425.2652137,0
646.0425738,224.1060454,0
657.1092432,266.2060212,0
320.6105215,446.2073839,0
672.547976,295.9162509,0
238.4723545,339.5405858,0
490.0776504,478.7921708,0
482.7761919,61.5792713,0
464.490249,67.2716013,0
304.805134,436.4021842,0
370.9762918,470.7553111,0
257.0559124,364.0286068,0
